Output Frequency,Output Current,Output Power,Fin Temperature,Cooling Fin Temperature
48.18,81.35,45.8,32.0,36.0
48.19,80.51,44.7,32.0,36.0
48.18,82.58,41.2,32.0,36.0
48.16,81.52,41.1,32.0,36.0
48.15,84.34,44.0,32.0,36.0
48.17,87.17,46.9,32.0,36.0
48.15,80.78,44.9,32.0,36.0
48.18,80.56,46.2,32.0,36.0
48.17,81.44,43.2,32.0,36.0
48.17,82.76,39.6,32.0,36.0
48.15,82.67,41.5,32.0,36.0
48.16,84.43,44.8,32.0,36.0
48.18,86.33,44.6,32.0,36.0
48.16,82.45,45.6,32.0,36.0
48.18,80.25,45.2,32.0,36.0
48.18,81.74,43.9,32.0,36.0
48.16,81.79,39.7,32.0,36.0
48.16,81.52,43.2,32.0,36.0
48.15,84.12,44.8,32.0,36.0
48.17,86.64,47.1,32.0,36.0
48.18,82.67,46.2,32.0,36.0
48.18,81.48,46.5,32.0,36.0
48.18,80.64,44.1,32.0,36.0
48.16,81.26,39.8,32.0,36.0
48.17,82.98,41.4,32.0,36.0
48.15,83.46,44.9,32.0,36.0
48.16,86.64,44.8,32.0,36.0
48.17,83.82,45.2,32.0,36.0
48.16,80.38,46.4,32.0,36.0
48.17,80.86,44.4,32.0,36.0
48.18,81.88,44.0,32.0,36.0
48.15,80.6,37.5,32.0,36.0
48.15,81.92,41.6,32.0,36.0
48.18,84.74,45.6,32.0,36.0
48.16,85.53,46.6,32.0,36.0
48.17,83.86,43.8,32.0,36.0
48.17,82.1,45.6,32.0,36.0
48.15,80.56,44.7,32.0,36.0
48.15,80.03,43.1,32.0,36.0
48.16,79.5,45.2,32.0,36.0
48.16,79.94,46.1,32.0,36.0
48.18,80.95,44.5,32.0,36.0
48.15,81.26,42.6,32.0,36.0
48.15,80.73,37.7,32.0,36.0
48.15,80.51,37.3,32.0,36.0
48.16,81.52,40.6,32.0,36.0
48.17,83.64,44.5,32.0,36.0
48.17,86.06,43.9,32.0,36.0
48.18,87.83,46.2,32.0,36.0
48.15,84.43,44.0,32.0,36.0
48.17,86.06,44.1,32.0,36.0
48.17,83.51,45.2,32.0,36.0
48.15,81.22,45.5,32.0,36.0
48.16,80.73,44.5,32.0,36.0
48.17,80.69,46.4,32.0,36.0
48.17,81.04,45.3,32.0,36.0
48.16,80.25,43.8,32.0,36.0
48.18,81.22,44.3,32.0,36.0
48.15,81.08,42.8,32.0,36.0
48.16,81.13,44.1,32.0,36.0
48.17,82.49,42.3,32.0,36.0
48.17,81.44,43.6,32.0,36.0
48.17,81.22,43.6,32.0,36.0
48.16,81.83,44.1,32.0,36.0
48.17,81.83,44.8,32.0,36.0
48.16,81.17,44.8,32.0,36.0
48.17,81.35,45.3,32.0,36.0
48.14,79.54,44.0,32.0,36.0
48.14,80.11,44.6,32.0,36.0
48.17,82.8,46.7,32.0,36.0
48.17,84.57,43.7,32.0,36.0
48.15,86.5,44.2,32.0,36.0
48.16,84.08,44.9,32.0,36.0
48.17,82.27,43.5,32.0,36.0
48.16,82.23,40.6,32.0,36.0
48.17,81.44,42.9,32.0,36.0
48.17,81.13,45.3,32.0,36.0
48.17,79.63,45.4,32.0,36.0
48.17,82.58,45.0,32.0,36.0
48.15,86.9,45.3,32.0,36.0
48.18,84.74,44.2,32.0,36.0
48.16,82.98,42.7,32.0,36.0
48.17,82.01,39.3,32.0,36.0
48.16,82.49,43.0,32.0,36.0
48.18,80.38,46.4,32.0,36.0
48.17,80.73,46.3,32.0,36.0
48.18,85.84,45.1,32.0,36.0
48.17,85.09,45.4,32.0,36.0
48.17,83.33,42.4,32.0,36.0
48.17,82.67,39.8,32.0,36.0
48.18,79.85,44.5,32.0,36.0
48.16,81.04,45.4,32.0,36.0
48.17,86.94,44.7,32.0,36.0
48.16,83.55,44.1,32.0,36.0
48.17,83.07,41.2,32.0,36.0
48.17,80.82,44.1,32.0,36.0
48.18,81.83,45.5,32.0,36.0
48.15,85.67,45.9,32.0,36.0
48.16,81.26,41.3,32.0,36.0
48.16,82.93,41.7,32.0,36.0
48.16,79.76,45.1,32.0,36.0
48.15,86.99,45.5,32.0,36.0
48.16,82.85,42.1,32.0,36.0
48.15,82.05,41.8,32.0,36.0
48.16,80.86,45.2,32.0,36.0
48.15,86.59,45.0,32.0,36.0
48.15,82.71,40.8,32.0,36.0
48.16,81.13,42.7,32.0,36.0
48.16,82.01,44.5,32.0,36.0
48.18,85.27,45.5,32.0,36.0
48.15,82.14,38.2,32.0,36.0
48.17,80.73,46.4,32.0,36.0
48.17,86.42,44.4,32.0,36.0
48.16,81.17,38.8,32.0,36.0
48.18,80.86,45.9,32.0,36.0
48.17,85.84,45.4,32.0,36.0
48.18,82.45,39.1,32.0,36.0
48.16,80.6,45.0,32.0,36.0
48.16,84.87,45.5,32.0,36.0
48.18,83.11,40.8,32.0,36.0
48.16,80.47,44.9,32.0,36.0
48.17,83.86,44.7,32.0,36.0
48.18,81.39,43.5,32.0,36.0
48.17,84.87,44.5,32.0,36.0
48.18,81.88,40.6,32.0,36.0
48.16,79.32,45.0,32.0,36.0
48.18,85.76,45.1,32.0,36.0
48.16,82.23,43.4,32.0,36.0
48.17,85.49,44.7,32.0,36.0
48.17,82.32,40.8,32.0,36.0
48.18,81.48,46.3,32.0,36.0
48.18,84.74,44.7,32.0,36.0
48.18,81.04,45.1,32.0,36.0
48.15,85.58,45.2,32.0,36.0
48.17,83.51,43.1,32.0,36.0
48.15,85.05,44.4,32.0,36.0
48.16,82.98,39.2,32.0,36.0
48.18,82.93,45.3,32.0,36.0
48.16,81.52,39.0,32.0,36.0
48.16,81.48,45.3,32.0,36.0
48.17,81.61,42.2,32.0,36.0
48.15,79.5,45.3,32.0,36.0
48.18,83.95,43.1,32.0,36.0
48.14,79.76,45.0,32.0,36.0
48.14,82.54,42.9,32.0,36.0
48.17,79.94,45.4,32.0,36.0
48.18,83.77,44.4,32.0,36.0
48.18,80.16,44.9,32.0,36.0
48.14,83.29,44.7,32.0,36.0
48.15,80.42,45.4,32.0,36.0
48.17,83.29,43.8,32.0,36.0
48.15,80.42,45.6,32.0,36.0
48.14,84.48,44.9,32.0,36.0
48.18,80.25,44.3,32.0,36.0
48.14,85.53,44.7,32.0,36.0
48.17,81.13,43.6,32.0,36.0
48.18,86.64,46.7,32.0,36.0
48.18,82.32,42.8,32.0,36.0
48.16,84.79,43.7,32.0,36.0
48.14,82.01,39.1,32.0,36.0
48.18,81.97,45.3,32.0,36.0
48.15,81.97,42.1,32.0,36.0
48.17,80.6,46.3,32.0,36.0
48.14,84.26,44.3,32.0,36.0
48.16,80.86,44.1,32.0,36.0
48.17,86.55,44.9,32.0,36.0
48.16,82.63,41.1,32.0,36.0
48.18,84.48,44.8,32.0,36.0
48.17,82.36,41.4,32.0,36.0
48.16,80.56,44.4,32.0,36.0
48.14,81.92,42.1,32.0,36.0
48.17,80.42,45.2,32.0,36.0
48.17,83.95,44.1,32.0,36.0
48.15,79.98,44.9,32.0,36.0
48.17,84.87,45.0,32.0,36.0
48.15,80.6,44.1,32.0,36.0
48.17,86.68,46.1,32.0,36.0
48.17,82.14,43.2,32.0,36.0
48.17,86.37,44.6,32.0,36.0
48.17,82.76,42.1,32.0,36.0
48.17,86.28,45.2,32.0,36.0
48.15,81.52,38.9,32.0,36.0
48.17,82.58,45.2,32.0,36.0
48.17,81.74,40.9,32.0,36.0
48.17,82.93,44.7,32.0,36.0
48.18,82.32,39.1,32.0,36.0
48.17,82.89,45.1,32.0,36.0
48.17,82.49,40.6,32.0,36.0
48.15,81.26,45.3,32.0,36.0
48.15,81.17,39.7,32.0,36.0
48.14,80.73,45.6,32.0,36.0
48.16,81.13,39.9,32.0,36.0
48.14,81.08,45.4,32.0,36.0
48.16,81.57,39.4,32.0,36.0
48.18,82.27,45.5,32.0,36.0
48.18,81.48,40.9,32.0,36.0
48.18,81.52,45.5,32.0,36.0
48.17,82.36,42.3,32.0,36.0
48.18,82.71,46.0,32.0,36.0
48.16,81.17,39.1,32.0,36.0
48.18,85.8,43.9,32.0,36.0
48.16,82.05,43.1,32.0,36.0
48.16,85.4,44.9,32.0,36.0
48.18,80.64,45.7,32.0,36.0
48.17,82.98,44.4,32.0,36.0
48.16,81.97,44.1,32.0,36.0
48.16,82.41,41.5,32.0,36.0
48.15,86.06,45.1,32.0,36.0
48.15,80.2,44.9,32.0,36.0
48.18,83.33,43.2,32.0,36.0
48.16,84.17,44.2,32.0,36.0
48.17,82.45,43.8,32.0,36.0
48.18,84.61,45.6,32.0,36.0
48.18,81.61,46.5,32.0,36.0
48.16,82.85,42.7,32.0,36.0
48.16,83.99,45.1,32.0,36.0
48.16,83.02,44.7,32.0,36.0
48.15,81.61,43.6,32.0,36.0
48.18,84.12,44.3,32.0,36.0
48.17,82.14,46.5,32.0,36.0
48.15,82.19,42.6,32.0,36.0
48.17,84.34,44.2,32.0,36.0
48.15,81.22,45.9,32.0,36.0
48.17,82.01,44.2,32.0,36.0
48.15,82.76,43.4,32.0,36.0
48.18,83.02,45.3,32.0,36.0
48.17,81.92,42.6,32.0,36.0
48.18,83.55,46.1,32.0,36.0
48.18,81.79,44.9,32.0,36.0
48.17,82.14,44.6,32.0,36.0
48.16,83.42,43.7,32.0,36.0
48.17,83.6,44.9,32.0,36.0
48.16,80.42,44.3,32.0,36.0
48.16,81.17,41.3,32.0,36.0
48.16,86.64,45.3,32.0,36.0
48.15,80.29,44.8,32.0,36.0
48.17,82.54,44.7,32.0,36.0
48.15,81.66,42.4,32.0,36.0
48.16,85.58,46.6,32.0,36.0
48.15,81.52,43.8,32.0,36.0
48.18,81.08,44.6,32.0,36.0
48.18,82.19,39.6,32.0,36.0
48.14,84.17,45.0,32.0,36.0
48.17,83.86,44.6,32.0,36.0
48.14,79.23,44.5,32.0,36.0
48.17,83.16,43.2,32.0,36.0
48.17,82.71,42.0,32.0,36.0
48.15,80.91,42.5,32.0,36.0
48.17,86.9,47.1,32.0,36.0
48.17,83.07,45.4,32.0,36.0
48.16,80.03,44.5,32.0,36.0
48.18,82.32,44.1,32.0,36.0
48.16,81.22,39.7,32.0,36.0
48.16,83.99,43.3,32.0,36.0
48.18,86.06,46.6,32.0,36.0
48.16,84.7,44.5,32.0,36.0
48.16,82.1,45.6,32.0,36.0
48.15,81.17,45.5,32.0,36.0
48.17,82.05,41.4,32.0,36.0
48.16,81.97,41.1,32.0,36.0
48.16,84.43,45.2,32.0,36.0
48.15,87.39,46.0,32.0,36.0
48.16,85.01,43.9,32.0,36.0
48.17,81.3,46.6,32.0,36.0
48.15,79.41,44.2,32.0,36.0
48.17,80.51,44.2,32.0,36.0
48.16,81.74,40.3,32.0,36.0
48.16,81.74,42.0,32.0,36.0
48.17,84.57,43.8,32.0,36.0
48.16,85.76,44.3,32.0,36.0
48.16,86.99,46.3,32.0,36.0
48.16,84.74,43.4,32.0,36.0
48.16,82.58,43.9,32.0,36.0
48.16,82.49,45.8,32.0,36.0
48.16,80.73,45.4,32.0,36.0
48.15,80.86,45.1,32.0,36.0
48.17,79.59,45.2,32.0,36.0
48.15,81.17,44.9,32.0,36.0
48.17,80.07,44.2,32.0,36.0
48.17,80.6,45.0,32.0,36.0
48.17,80.86,43.7,32.0,36.0
48.17,81.97,43.1,32.0,36.0
48.17,82.36,39.4,32.0,36.0
48.16,81.26,41.1,32.0,36.0
48.17,83.33,41.1,32.0,36.0
48.16,81.88,38.7,32.0,36.0
48.18,82.89,40.2,32.0,36.0
48.17,81.44,41.9,32.0,36.0
48.15,83.02,40.0,32.0,36.0
48.17,82.49,43.7,32.0,36.0
48.15,83.24,41.9,32.0,36.0
48.17,83.55,43.6,32.0,36.0
48.16,83.46,43.7,32.0,36.0
48.17,83.38,45.6,32.0,37.0
48.17,84.96,44.7,32.0,37.0
48.17,86.59,45.9,32.0,37.0
48.16,86.68,46.6,32.0,36.0
48.15,86.24,43.8,32.0,36.0
48.16,82.8,45.1,32.0,36.0
48.17,82.14,45.7,32.0,36.0
48.17,80.29,44.6,32.0,36.0
48.17,80.2,45.1,32.0,36.0
48.16,80.42,44.6,32.0,37.0
48.17,80.42,45.2,32.0,37.0
48.16,81.13,43.6,32.0,37.0
48.15,81.22,43.2,32.0,36.0
48.16,82.67,43.6,32.0,36.0
48.17,82.19,42.5,32.0,36.0
48.17,81.83,39.9,32.0,36.0
48.17,82.23,40.6,32.0,36.0
48.16,82.23,40.6,32.0,36.0
48.17,81.97,40.8,32.0,36.0
48.16,82.54,41.8,32.0,36.0
48.17,82.49,42.6,32.0,36.0
48.16,82.49,42.1,32.0,36.0
48.17,82.76,44.2,32.0,36.0
48.17,82.71,43.8,32.0,36.0
48.17,83.16,43.5,32.0,36.0
48.17,82.67,43.1,32.0,37.0
48.16,83.07,43.4,32.0,36.0
48.16,81.97,42.1,32.0,36.0
48.16,81.97,42.3,32.0,37.0
48.17,81.57,40.7,32.0,37.0
48.16,81.92,39.7,32.0,37.0
48.16,81.92,41.7,32.0,37.0
48.17,82.1,42.5,32.0,36.0
48.16,81.08,45.0,32.0,36.0
48.17,80.2,45.5,32.0,37.0
48.17,80.51,44.9,32.0,37.0
48.16,81.79,45.3,32.0,37.0
48.17,83.6,45.0,32.0,37.0
48.16,86.55,46.0,32.0,37.0
48.17,86.68,44.8,32.0,37.0
48.17,85.53,45.2,32.0,36.0
48.17,82.49,41.6,32.0,36.0
48.16,82.05,43.2,32.0,36.0
48.17,80.82,45.1,32.0,36.0
48.17,80.07,44.4,32.0,37.0
48.17,80.95,45.5,32.0,37.0
48.16,82.85,43.6,32.0,37.0
48.16,86.2,46.1,32.0,37.0
48.16,85.49,44.2,32.0,37.0
48.16,83.07,43.5,32.0,37.0
48.16,82.1,41.0,32.0,37.0
48.16,82.19,40.0,32.0,37.0
48.16,81.74,43.0,32.0,37.0
48.16,79.94,44.9,32.0,36.0
48.16,81.57,45.3,32.0,36.0
48.16,86.24,45.3,32.0,37.0
48.15,84.57,44.9,32.0,36.0
48.16,82.1,41.6,32.0,37.0
48.16,81.88,38.4,32.0,36.0
48.17,81.0,44.4,32.0,36.0
48.16,80.82,44.9,32.0,36.0
48.16,83.82,45.2,32.0,37.0
48.16,86.86,46.2,32.0,36.0
48.16,83.82,44.1,32.0,36.0
