Output Frequency,Output Current,Output Power,Fin Temperature,Cooling Fin Temperature
48.16,81.79,42.1,32.0,37.0
48.17,82.14,42.0,32.0,37.0
48.17,80.51,44.8,32.0,37.0
48.18,81.83,45.1,32.0,36.0
48.18,85.18,44.9,32.0,36.0
48.16,85.53,44.8,32.0,37.0
48.17,82.1,42.0,32.0,37.0
48.18,82.05,39.1,32.0,37.0
48.17,81.97,43.3,32.0,37.0
48.17,80.91,44.9,32.0,36.0
48.16,81.08,45.1,32.0,36.0
48.16,84.04,44.3,32.0,37.0
48.17,86.68,46.4,32.0,36.0
48.17,83.99,44.8,32.0,36.0
48.17,81.61,42.4,32.0,37.0
48.16,82.36,43.4,32.0,37.0
48.16,80.47,44.8,32.0,37.0
48.16,84.65,44.2,32.0,37.0
48.17,85.58,44.7,32.0,37.0
48.16,82.63,43.3,32.0,37.0
48.16,82.76,42.1,32.0,37.0
48.16,80.64,44.8,32.0,37.0
48.17,81.52,45.4,32.0,37.0
48.16,85.67,44.8,32.0,37.0
48.17,84.92,44.3,32.0,37.0
48.17,82.14,42.5,32.0,36.0
48.17,82.49,41.2,32.0,36.0
48.16,80.33,45.0,32.0,37.0
48.16,81.35,45.6,32.0,37.0
48.17,86.46,44.2,32.0,36.0
48.17,84.52,45.5,32.0,36.0
48.17,81.97,39.3,32.0,37.0
48.17,80.95,44.2,32.0,37.0
48.16,81.08,45.9,32.0,37.0
48.16,86.81,46.6,32.0,37.0
48.17,81.88,41.8,32.0,37.0
48.16,81.92,42.6,32.0,37.0
48.16,81.13,45.1,32.0,37.0
48.17,85.53,45.1,32.0,37.0
48.17,81.97,40.3,32.0,37.0
48.16,80.33,44.4,32.0,37.0
48.17,84.79,43.7,32.0,37.0
48.17,83.68,45.0,32.0,37.0
48.17,82.41,42.4,32.0,37.0
48.17,80.78,46.0,32.0,37.0
48.17,86.99,44.7,32.0,37.0
48.16,82.41,42.7,32.0,37.0
48.17,82.8,44.1,32.0,37.0
48.17,80.78,45.7,32.0,37.0
48.17,86.28,46.3,32.0,37.0
48.17,82.49,42.9,32.0,37.0
48.17,81.61,43.6,32.0,37.0
48.16,80.86,45.4,32.0,37.0
48.17,85.53,43.5,32.0,37.0
48.17,81.66,39.4,32.0,37.0
48.16,81.08,44.7,32.0,37.0
48.17,83.11,45.4,32.0,37.0
48.17,83.86,44.4,32.0,37.0
48.17,81.92,43.0,32.0,37.0
48.16,80.82,45.8,32.0,37.0
48.16,85.8,45.7,32.0,37.0
48.17,81.35,39.4,32.0,37.0
48.16,80.6,45.4,32.0,37.0
48.16,85.8,45.5,32.0,37.0
48.16,82.93,43.1,32.0,37.0
48.17,80.82,44.1,32.0,37.0
48.17,84.39,44.6,32.0,37.0
48.16,82.54,43.6,32.0,37.0
48.17,81.79,43.4,32.0,37.0
48.16,84.39,43.9,32.0,37.0
48.17,82.27,41.9,32.0,37.0
48.17,80.47,45.5,32.0,37.0
48.16,86.46,45.4,32.0,37.0
48.16,82.23,39.4,32.0,37.0
48.16,82.05,45.6,32.0,37.0
48.17,83.42,43.6,32.0,37.0
48.16,80.42,44.6,32.0,37.0
48.17,86.42,45.6,32.0,37.0
48.16,82.41,41.2,32.0,37.0
48.17,82.05,45.9,32.0,37.0
48.17,82.98,42.2,32.0,37.0
48.16,80.78,45.6,32.0,37.0
48.16,84.43,44.6,32.0,37.0
48.17,80.6,43.9,32.0,37.0
48.16,85.67,45.2,32.0,37.0
48.17,81.35,43.8,32.0,37.0
48.16,85.67,44.7,32.0,37.0
48.17,80.95,45.0,32.0,37.0
48.16,86.11,44.7,32.0,37.0
48.16,81.0,43.8,32.0,37.0
48.16,85.4,45.0,32.0,37.0
48.17,81.22,44.3,32.0,37.0
48.17,85.84,45.4,32.0,37.0
48.17,81.0,43.8,32.0,37.0
48.16,85.23,44.5,32.0,37.0
48.16,81.48,43.4,32.0,37.0
48.16,85.93,45.8,32.0,37.0
48.17,80.95,44.0,32.0,37.0
48.16,86.59,46.2,32.0,37.0
48.16,81.83,44.4,32.0,37.0
48.16,86.77,46.9,32.0,37.0
48.16,82.19,41.9,32.0,37.0
48.16,85.31,45.3,32.0,37.0
48.16,81.74,37.7,32.0,37.0
48.16,83.38,43.9,32.0,37.0
48.16,81.74,39.9,32.0,37.0
48.17,82.8,45.4,32.0,37.0
48.17,82.45,41.3,32.0,37.0
48.17,80.95,45.7,32.0,37.0
48.16,83.16,44.0,32.0,37.0
48.16,80.33,44.7,32.0,37.0
48.16,85.62,44.4,32.0,37.0
48.17,80.78,44.6,32.0,37.0
48.16,86.11,45.6,32.0,37.0
48.16,82.01,43.0,32.0,37.0
48.16,86.72,46.2,32.0,37.0
48.16,81.66,40.4,32.0,37.0
48.16,83.02,45.1,32.0,37.0
48.16,81.83,40.8,32.0,37.0
48.16,81.35,45.4,32.0,37.0
48.16,82.32,42.6,32.0,37.0
48.16,80.78,46.0,32.0,37.0
48.16,81.79,41.9,32.0,37.0
48.16,80.91,45.1,32.0,37.0
48.16,82.54,42.9,32.0,37.0
48.17,81.17,46.0,32.0,37.0
48.17,82.8,42.9,32.0,37.0
48.17,80.51,45.3,32.0,37.0
48.16,82.1,42.1,32.0,37.0
48.17,81.66,46.3,32.0,37.0
48.17,82.41,40.3,32.0,37.0
48.17,83.6,45.1,32.0,37.0
48.17,80.95,44.8,32.0,37.0
48.16,82.67,42.7,32.0,37.0
48.16,83.73,45.0,32.0,37.0
48.17,81.17,46.0,32.0,37.0
48.17,81.48,37.9,32.0,37.0
48.17,83.24,43.2,32.0,37.0
48.16,84.74,44.3,32.0,37.0
48.17,82.89,43.4,32.0,37.0
48.16,85.31,45.0,32.0,37.0
48.16,80.73,45.0,32.0,37.0
48.17,81.88,41.5,32.0,37.0
48.17,83.46,44.8,32.0,37.0
48.16,82.19,42.6,32.0,37.0
48.16,85.09,44.0,32.0,37.0
48.16,79.67,44.5,32.0,37.0
48.16,81.97,41.1,32.0,37.0
48.17,86.11,44.9,32.0,37.0
48.16,80.91,43.8,32.0,37.0
48.17,82.14,43.4,32.0,37.0
48.15,84.43,44.3,32.0,37.0
48.16,80.6,44.7,32.0,37.0
48.17,83.73,44.4,32.0,37.0
48.16,81.88,45.1,32.0,37.0
48.17,82.76,42.4,32.0,37.0
48.16,85.62,44.4,32.0,37.0
48.17,81.17,46.4,32.0,37.0
48.16,82.36,41.6,32.0,37.0
48.17,84.74,45.1,32.0,37.0
48.16,81.74,45.5,32.0,37.0
48.16,81.3,43.2,32.0,37.0
48.17,83.07,43.6,32.0,37.0
48.17,84.61,44.7,32.0,37.0
48.16,81.13,44.5,32.0,37.0
48.17,81.7,41.8,32.0,37.0
48.16,86.55,45.5,32.0,37.0
48.16,80.82,46.1,32.0,37.0
48.17,83.02,43.2,32.0,37.0
48.17,82.63,42.6,32.0,37.0
48.16,85.89,44.3,32.0,37.0
48.16,80.47,44.9,32.0,37.0
48.16,82.27,42.1,32.0,37.0
48.16,82.76,43.0,32.0,37.0
48.16,86.28,45.5,32.0,37.0
48.17,80.6,45.8,32.0,37.0
48.17,82.14,42.0,32.0,37.0
48.17,82.89,43.8,32.0,37.0
48.16,86.37,45.0,32.0,37.0
48.16,80.25,46.3,32.0,37.0
48.17,82.45,42.4,32.0,37.0
48.16,82.01,41.3,32.0,37.0
48.16,87.08,46.2,32.0,37.0
48.16,82.8,46.5,32.0,37.0
48.16,81.17,45.0,32.0,37.0
48.16,82.67,38.8,32.0,37.0
48.17,84.21,43.9,32.0,37.0
48.17,87.17,46.0,32.0,37.0
48.16,82.41,45.0,32.0,37.0
48.16,80.6,45.2,32.0,37.0
48.16,83.24,43.5,32.0,37.0
48.16,82.93,42.6,32.0,37.0
48.17,86.06,45.4,32.0,37.0
48.17,87.56,46.2,32.0,37.0
48.16,82.93,46.3,32.0,37.0
48.16,81.61,45.3,32.0,37.0
48.17,82.93,41.7,32.0,37.0
48.16,83.73,43.6,32.0,37.0
48.17,86.68,45.8,32.0,37.0
48.17,85.76,45.1,32.0,37.0
48.16,80.51,45.6,32.0,37.0
48.17,82.76,44.5,32.0,37.0
48.17,82.98,41.1,32.0,37.0
48.16,85.14,45.1,32.0,37.0
48.17,87.03,46.5,32.0,37.0
48.16,83.38,45.9,32.0,37.0
48.16,80.56,46.4,32.0,37.0
48.16,82.1,44.3,32.0,37.0
48.17,83.29,41.5,32.0,37.0
48.16,83.29,42.8,32.0,37.0
48.16,85.36,45.2,32.0,37.0
48.17,87.47,47.3,32.0,37.0
48.16,86.33,44.9,32.0,37.0
48.16,81.74,46.2,32.0,37.0
48.17,81.35,45.1,32.0,37.0
48.17,82.71,42.8,32.0,37.0
48.17,83.6,42.7,32.0,37.0
48.17,84.52,45.2,32.0,37.0
48.17,87.52,47.0,32.0,37.0
48.16,84.34,44.9,32.0,37.0
48.17,82.36,46.1,32.0,37.0
48.17,81.17,46.1,32.0,37.0
48.16,81.92,45.1,32.0,37.0
48.17,83.51,43.9,32.0,37.0
48.17,83.95,40.1,32.0,37.0
48.17,83.73,43.4,32.0,37.0
48.17,85.8,45.9,32.0,37.0
48.16,86.81,46.7,32.0,37.0
48.17,86.06,45.2,32.0,37.0
48.16,81.52,45.4,32.0,37.0
48.16,81.57,45.9,32.0,37.0
48.16,83.55,43.7,32.0,37.0
48.15,83.07,40.5,32.0,37.0
48.16,83.68,43.2,32.0,37.0
48.16,86.33,45.5,32.0,37.0
48.16,88.0,47.0,32.0,37.0
48.15,85.84,44.5,32.0,37.0
48.16,83.11,46.3,32.0,37.0
48.15,81.44,46.2,32.0,37.0
48.16,81.57,45.7,32.0,37.0
48.16,82.1,44.4,32.0,37.0
48.17,82.8,39.9,32.0,37.0
48.17,83.68,42.9,32.0,37.0
48.17,85.53,46.0,32.0,37.0
48.17,86.24,45.1,32.0,37.0
48.17,86.81,44.2,32.0,37.0
48.17,82.8,46.7,32.0,37.0
48.17,81.7,45.8,32.0,37.0
48.17,82.76,43.8,32.0,37.0
48.17,83.42,40.0,32.0,37.0
48.16,83.55,42.8,32.0,37.0
48.17,84.87,45.0,32.0,37.0
48.16,85.84,44.8,32.0,37.0
48.17,87.08,46.3,32.0,37.0
48.17,87.96,46.0,32.0,37.0
48.17,84.74,45.4,32.0,37.0
48.16,83.11,46.0,32.0,37.0
48.17,83.6,45.6,32.0,37.0
48.17,87.78,47.7,32.0,37.0
48.16,85.27,45.9,32.0,37.0
48.16,84.43,44.8,32.0,37.0
48.16,85.8,45.4,32.0,37.0
48.16,86.81,45.4,32.0,37.0
48.16,87.21,46.1,32.0,37.0
48.17,87.17,46.6,32.0,37.0
48.16,84.83,45.3,32.0,37.0
48.16,82.14,46.0,32.0,37.0
48.17,81.61,46.9,32.0,37.0
48.17,81.13,46.2,32.0,37.0
48.17,81.52,45.5,32.0,37.0
48.16,81.7,45.3,32.0,37.0
48.17,82.98,44.8,32.0,37.0
48.17,83.55,42.7,32.0,37.0
48.16,83.24,40.0,32.0,37.0
48.16,82.8,42.4,32.0,37.0
48.17,84.12,44.1,32.0,37.0
48.17,85.76,45.3,32.0,37.0
48.17,86.9,45.4,32.0,37.0
48.16,87.78,46.8,32.0,37.0
48.17,87.78,47.0,32.0,37.0
48.17,86.94,45.6,32.0,37.0
48.17,86.86,45.3,32.0,37.0
48.16,85.09,44.5,32.0,37.0
48.17,84.48,44.4,32.0,37.0
48.17,84.92,44.7,32.0,37.0
48.16,84.57,44.4,32.0,37.0
48.17,85.09,44.9,32.0,37.0
48.17,85.09,44.4,32.0,37.0
48.17,86.02,44.8,32.0,37.0
48.17,86.94,45.8,32.0,37.0
48.17,88.09,46.8,32.0,37.0
48.17,87.61,47.3,32.0,37.0
48.17,87.08,45.7,32.0,37.0
48.16,86.72,45.3,32.0,37.0
48.17,87.74,46.5,32.0,37.0
48.16,88.09,46.5,32.0,37.0
48.17,87.39,46.4,32.0,37.0
48.17,87.87,47.2,32.0,37.0
48.17,87.61,46.5,32.0,37.0
48.16,86.46,45.2,32.0,37.0
48.16,87.21,45.7,32.0,37.0
48.17,86.86,45.5,32.0,37.0
48.17,85.01,46.0,32.0,37.0
48.16,83.64,46.5,32.0,37.0
48.17,84.08,45.3,32.0,37.0
48.16,84.48,45.4,32.0,37.0
48.16,84.43,45.2,32.0,37.0
48.16,85.49,45.1,32.0,37.0
48.16,87.69,46.1,32.0,37.0
48.17,87.47,47.0,32.0,37.0
48.17,87.91,47.2,32.0,37.0
48.16,86.28,45.4,32.0,37.0
48.17,85.36,45.9,32.0,37.0
48.16,84.43,44.0,32.0,37.0
48.16,83.24,40.7,32.0,37.0
48.16,83.29,39.8,32.0,37.0
48.17,83.6,42.6,32.0,37.0
48.17,83.46,44.8,32.0,37.0
48.17,81.88,45.0,32.0,37.0
48.17,81.48,46.0,32.0,37.0
48.17,81.79,46.2,32.0,37.0
48.16,83.2,45.7,32.0,37.0
48.16,85.67,44.8,32.0,37.0
48.16,87.47,46.4,32.0,37.0
48.17,87.17,46.5,32.0,37.0
48.16,85.36,45.7,32.0,37.0
48.17,85.05,44.6,32.0,37.0
48.17,83.51,43.0,32.0,37.0
48.17,83.42,40.2,32.0,37.0
48.17,83.51,41.0,32.0,37.0
48.16,83.38,44.2,32.0,37.0
48.16,82.01,44.7,32.0,37.0
48.16,81.61,45.3,32.0,37.0
48.17,82.45,47.0,32.0,37.0
48.17,82.98,46.4,32.0,37.0
48.17,84.08,45.4,32.0,37.0
48.17,87.43,46.8,32.0,37.0
48.16,87.87,47.1,32.0,37.0
48.16,86.46,45.3,32.0,37.0
48.16,86.02,45.8,32.0,37.0
48.17,83.73,44.1,32.0,37.0
48.17,83.51,40.7,32.0,37.0
48.16,83.55,40.6,32.0,37.0
48.16,82.71,44.1,32.0,37.0
48.16,81.39,46.0,32.0,37.0
48.16,82.01,46.7,32.0,37.0
48.17,87.56,47.1,32.0,37.0
48.17,83.68,43.4,32.0,37.0
48.17,83.6,41.5,32.0,37.0
48.16,82.14,44.3,32.0,37.0
48.16,81.26,46.6,32.0,37.0
48.16,83.16,46.2,32.0,37.0
48.17,87.17,45.9,32.0,37.0
48.17,86.68,45.9,32.0,37.0
48.16,84.17,43.4,32.0,37.0
48.17,83.46,39.9,32.0,37.0
48.17,82.14,44.0,32.0,37.0
48.17,82.14,45.8,32.0,37.0
