Output Frequency,Output Current,Output Power,Fin Temperature,Cooling Fin Temperature
48.16,83.68,46.5,32.0,37.0
48.17,87.83,46.6,32.0,37.0
48.17,85.58,45.5,32.0,37.0
48.16,83.38,42.4,32.0,37.0
48.17,83.64,44.6,32.0,37.0
48.17,81.48,46.3,32.0,37.0
48.17,84.17,46.0,32.0,37.0
48.17,87.56,47.1,32.0,37.0
48.16,83.6,43.1,32.0,37.0
48.17,83.99,42.4,32.0,37.0
48.17,81.39,45.9,32.0,37.0
48.16,87.12,46.5,32.0,37.0
48.17,84.74,44.8,32.0,37.0
48.17,83.55,42.4,32.0,37.0
48.16,81.52,45.2,32.0,37.0
48.17,87.69,46.2,32.0,37.0
48.17,85.45,45.0,32.0,37.0
48.17,83.73,41.3,32.0,37.0
48.16,81.7,45.5,32.0,37.0
48.17,83.95,47.2,32.0,37.0
48.17,87.12,45.8,32.0,37.0
48.16,82.89,42.6,32.0,37.0
48.16,82.01,44.7,32.0,37.0
48.17,83.46,46.7,32.0,37.0
48.17,87.25,46.6,32.0,37.0
48.17,83.51,41.1,32.0,37.0
48.16,82.63,45.1,32.0,37.0
48.17,82.89,46.4,32.0,37.0
48.17,87.91,46.8,32.0,37.0
48.17,83.9,43.5,32.0,37.0
48.16,83.73,41.3,32.0,37.0
48.17,82.05,45.8,32.0,37.0
48.16,82.67,45.7,32.0,37.0
48.16,87.56,47.0,32.0,37.0
48.16,85.62,45.8,32.0,37.0
48.17,82.85,39.6,32.0,37.0
48.16,82.41,44.6,32.0,37.0
48.17,82.05,46.3,32.0,37.0
48.16,85.58,45.3,32.0,37.0
48.17,87.21,46.5,32.0,37.0
48.17,83.46,42.0,32.0,37.0
48.16,81.97,44.6,32.0,37.0
48.17,82.54,44.5,32.0,37.0
48.16,84.48,44.5,32.0,37.0
48.17,85.14,45.3,32.0,37.0
48.16,83.16,39.5,32.0,37.0
48.17,82.23,45.1,32.0,37.0
48.16,81.83,45.6,32.0,37.0
48.16,86.9,45.4,32.0,37.0
48.16,86.33,45.1,32.0,37.0
48.16,83.82,42.3,32.0,37.0
48.17,83.16,43.1,32.0,37.0
48.16,81.35,46.3,32.0,37.0
48.17,84.39,45.5,32.0,37.0
48.17,86.81,46.2,32.0,37.0
48.17,83.77,42.8,32.0,37.0
48.16,83.82,41.7,32.0,37.0
48.17,81.74,46.1,32.0,37.0
48.16,83.42,46.8,32.0,37.0
48.17,87.65,46.9,32.0,37.0
48.17,84.96,44.8,32.0,37.0
48.17,83.24,40.1,32.0,37.0
48.17,83.07,44.4,32.0,37.0
48.16,81.83,45.8,32.0,37.0
48.16,86.37,44.7,32.0,37.0
48.17,86.28,45.6,32.0,37.0
48.17,83.11,39.7,32.0,37.0
48.17,81.61,45.5,32.0,37.0
48.16,84.21,45.7,32.0,37.0
48.16,86.99,45.8,32.0,37.0
48.17,83.42,41.9,32.0,37.0
48.16,82.27,45.4,32.0,37.0
48.17,84.08,45.1,32.0,37.0
48.16,86.2,45.7,32.0,37.0
48.17,83.29,40.8,32.0,37.0
48.16,82.36,46.0,32.0,37.0
48.16,84.7,44.7,32.0,37.0
48.16,85.62,46.0,32.0,37.0
48.16,83.86,40.7,32.0,37.0
48.18,81.74,46.1,32.0,37.0
48.17,84.87,45.1,32.0,37.0
48.17,86.02,46.1,32.0,37.0
48.17,83.46,42.3,32.0,37.0
48.16,82.98,43.9,32.0,37.0
48.16,82.41,46.7,32.0,37.0
48.17,86.5,44.8,32.0,37.0
48.17,86.5,45.6,32.0,37.0
48.17,83.33,43.5,32.0,37.0
48.17,82.49,45.0,32.0,37.0
48.16,82.63,46.1,32.0,37.0
48.16,87.78,47.8,32.0,37.0
48.16,84.34,44.2,32.0,37.0
48.17,83.16,41.3,32.0,37.0
48.16,82.01,46.0,32.0,37.0
48.16,83.95,46.0,32.0,37.0
48.16,85.8,45.4,32.0,37.0
48.16,83.55,41.2,32.0,37.0
48.17,81.61,46.0,32.0,37.0
48.16,87.52,46.5,32.0,37.0
48.16,83.68,42.4,32.0,37.0
48.16,83.24,44.6,32.0,37.0
48.16,82.49,46.4,32.0,37.0
48.17,88.13,46.9,32.0,37.0
48.16,83.64,43.2,32.0,37.0
48.17,83.73,44.1,32.0,37.0
48.17,82.19,46.6,32.0,37.0
48.17,87.56,45.5,32.0,37.0
48.17,85.89,46.4,32.0,37.0
48.17,83.24,41.2,32.0,37.0
48.17,82.67,45.1,32.0,37.0
48.17,82.05,46.4,32.0,37.0
48.17,86.68,45.6,32.0,37.0
48.16,86.33,45.4,32.0,37.0
48.17,82.89,40.9,32.0,37.0
48.17,82.05,45.4,32.0,37.0
48.16,82.58,46.3,32.0,37.0
48.17,87.74,47.2,32.0,37.0
48.16,83.82,42.8,32.0,37.0
48.17,83.6,42.7,32.0,37.0
48.16,81.79,46.5,32.0,37.0
48.17,84.12,45.2,32.0,37.0
48.17,87.21,45.7,32.0,37.0
48.17,83.73,44.3,32.0,37.0
48.17,83.02,38.8,32.0,37.0
48.16,82.45,45.5,32.0,37.0
48.17,84.52,45.6,32.0,37.0
48.17,86.9,45.8,32.0,37.0
48.16,82.54,41.8,32.0,37.0
48.17,82.36,45.4,32.0,37.0
48.17,82.32,46.4,32.0,37.0
48.16,87.56,47.8,32.0,37.0
48.17,83.55,43.6,32.0,37.0
48.17,82.71,44.4,32.0,37.0
48.17,83.42,46.1,32.0,37.0
48.17,86.37,46.0,32.0,37.0
48.16,82.89,39.3,32.0,37.0
48.17,81.92,46.3,32.0,37.0
48.18,87.3,46.5,32.0,37.0
48.17,83.68,43.4,32.0,37.0
48.17,82.45,44.8,32.0,37.0
48.17,85.76,45.6,32.0,37.0
48.17,84.48,44.7,32.0,37.0
48.17,82.89,45.7,32.0,37.0
48.17,87.91,46.9,32.0,37.0
48.17,83.55,40.7,32.0,37.0
48.17,82.19,46.8,32.0,37.0
48.16,85.84,45.7,32.0,37.0
48.17,82.8,44.6,32.0,37.0
48.17,87.12,45.5,32.0,37.0
48.16,83.99,41.9,32.0,37.0
48.17,81.52,46.4,32.0,37.0
48.17,87.3,45.1,32.0,37.0
48.16,83.86,43.6,32.0,37.0
48.17,84.96,45.3,32.0,37.0
48.16,83.38,41.8,32.0,37.0
48.16,82.27,46.3,32.0,37.0
48.17,83.95,43.2,32.0,37.0
48.16,81.61,46.0,32.0,37.0
48.16,84.52,45.0,32.0,37.0
48.17,81.74,45.3,32.0,37.0
48.16,87.25,46.3,32.0,37.0
48.17,82.76,45.6,32.0,37.0
48.17,87.83,48.1,32.0,37.0
48.16,83.29,43.4,32.0,37.0
48.16,86.86,46.1,32.0,37.0
48.17,83.6,39.6,32.0,37.0
48.17,84.43,45.0,32.0,37.0
48.17,83.46,41.9,32.0,37.0
48.17,83.6,45.8,32.0,37.0
48.17,83.64,42.9,32.0,37.0
48.16,82.67,46.3,32.0,37.0
48.17,84.12,43.8,32.0,37.0
48.16,81.7,46.2,32.0,37.0
48.16,83.68,43.5,32.0,37.0
48.16,81.48,46.3,32.0,37.0
48.16,84.83,45.0,32.0,37.0
48.16,81.22,46.3,32.0,37.0
48.16,86.81,46.3,32.0,37.0
48.16,82.27,45.1,32.0,37.0
48.16,87.96,47.1,32.0,37.0
48.16,83.64,41.2,32.0,37.0
48.16,85.58,44.9,32.0,37.0
48.17,83.46,40.4,32.0,37.0
48.16,81.48,46.1,32.0,37.0
48.16,86.02,45.4,32.0,37.0
48.17,82.1,44.6,32.0,37.0
48.16,87.47,46.1,32.0,37.0
48.16,83.24,42.1,32.0,37.0
48.17,81.92,46.7,32.0,37.0
48.16,88.31,46.8,32.0,37.0
48.16,83.33,40.2,32.0,37.0
48.17,81.88,45.8,32.0,37.0
48.16,87.87,46.6,32.0,37.0
48.17,83.86,40.4,32.0,37.0
48.16,81.61,46.8,32.0,37.0
48.16,87.08,45.5,32.0,37.0
48.16,83.29,42.2,32.0,37.0
48.16,83.11,46.3,32.0,37.0
48.16,85.89,45.7,32.0,37.0
48.16,82.98,44.1,32.0,37.0
48.16,83.6,46.0,32.0,37.0
48.16,84.96,45.3,32.0,37.0
48.16,82.27,45.0,32.0,37.0
48.16,86.77,45.3,32.0,37.0
48.16,83.33,42.6,32.0,37.0
48.16,81.61,46.0,32.0,37.0
48.16,87.12,46.2,32.0,37.0
48.16,84.17,42.3,32.0,37.0
48.17,82.98,45.7,32.0,37.0
48.17,84.83,44.7,32.0,37.0
48.16,82.8,44.3,32.0,37.0
48.16,86.99,45.1,32.0,37.0
48.17,84.04,42.6,32.0,37.0
48.17,81.88,45.7,32.0,37.0
48.17,86.59,44.2,32.0,37.0
48.16,83.55,42.7,32.0,37.0
48.17,82.63,45.6,32.0,37.0
48.17,85.98,46.2,32.0,37.0
48.17,84.57,44.9,32.0,37.0
48.17,83.02,44.4,32.0,37.0
48.16,83.11,45.5,32.0,37.0
48.16,85.58,45.4,32.0,37.0
48.17,83.55,40.7,32.0,37.0
48.16,81.7,46.5,32.0,37.0
48.17,86.33,45.9,32.0,37.0
48.16,83.82,41.1,32.0,37.0
48.17,82.41,46.6,32.0,37.0
48.16,87.25,45.9,32.0,37.0
48.17,83.2,39.0,32.0,37.0
48.17,81.7,45.7,32.0,37.0
48.17,88.09,47.6,32.0,37.0
48.17,83.16,41.8,32.0,37.0
48.17,81.83,45.7,32.0,37.0
48.17,87.78,45.3,32.0,37.0
48.17,83.73,43.8,32.0,37.0
48.16,82.01,45.4,32.0,37.0
48.16,86.2,45.0,32.0,37.0
48.17,84.39,44.6,32.0,37.0
48.16,82.71,44.9,32.0,37.0
48.17,83.46,43.4,32.0,37.0
48.17,85.8,45.8,32.0,37.0
48.17,83.6,43.3,32.0,37.0
48.16,82.45,46.6,32.0,37.0
48.16,87.83,47.3,32.0,37.0
48.17,83.29,42.4,32.0,37.0
48.16,82.58,43.8,32.0,37.0
48.16,81.97,45.9,32.0,37.0
48.16,87.96,45.2,32.0,37.0
48.16,84.52,44.7,32.0,37.0
48.16,83.9,40.6,32.0,37.0
48.17,81.57,45.9,32.0,37.0
48.17,84.74,44.9,32.0,37.0
48.17,85.89,45.7,32.0,37.0
48.16,83.73,41.0,32.0,37.0
48.17,82.05,46.0,32.0,37.0
48.17,85.84,45.0,32.0,37.0
48.17,84.83,45.1,32.0,37.0
48.16,83.24,42.0,32.0,37.0
48.17,81.74,45.9,32.0,37.0
48.17,86.99,45.6,32.0,37.0
48.17,84.26,45.3,32.0,37.0
48.17,83.42,39.8,32.0,37.0
48.16,81.61,45.3,32.0,37.0
48.16,85.36,44.8,32.0,37.0
48.17,86.11,46.2,32.0,37.0
48.17,83.2,39.6,32.0,37.0
48.16,81.7,45.6,32.0,37.0
48.16,85.67,44.8,32.0,37.0
48.17,84.79,45.5,32.0,37.0
48.17,83.11,40.0,32.0,37.0
48.17,82.23,45.6,32.0,37.0
48.16,83.82,45.5,32.0,37.0
48.16,86.55,45.3,32.0,37.0
48.16,83.46,41.7,32.0,37.0
48.16,82.98,45.1,32.0,37.0
48.16,82.67,46.4,32.0,37.0
48.16,87.17,46.4,32.0,37.0
48.16,83.02,41.2,32.0,37.0
48.16,83.11,44.6,32.0,37.0
48.16,82.63,46.4,32.0,37.0
48.17,87.39,47.3,32.0,37.0
48.17,83.2,42.8,32.0,37.0
48.17,82.36,45.1,32.0,37.0
48.17,83.64,46.3,32.0,37.0
48.17,86.02,45.7,32.0,37.0
48.17,83.6,44.6,32.0,37.0
48.16,83.02,46.8,32.0,37.0
48.16,86.55,45.3,32.0,37.0
48.17,83.07,39.7,32.0,37.0
48.17,82.36,45.6,32.0,37.0
48.16,84.3,45.4,32.0,37.0
48.16,86.72,45.7,32.0,37.0
48.17,83.11,41.1,32.0,37.0
48.17,82.19,46.4,32.0,37.0
48.17,87.12,45.5,32.0,37.0
48.16,83.77,44.0,32.0,37.0
48.17,82.93,44.8,32.0,37.0
48.17,83.42,46.4,32.0,37.0
48.16,85.84,46.2,32.0,37.0
48.16,83.55,40.5,32.0,37.0
48.16,82.41,46.2,32.0,37.0
48.17,86.64,45.8,32.0,37.0
48.16,84.12,41.9,32.0,37.0
48.17,82.14,45.9,32.0,37.0
48.17,86.28,46.0,32.0,37.0
48.16,83.46,40.3,32.0,37.0
48.17,81.83,46.5,32.0,37.0
48.16,87.12,45.9,32.0,37.0
48.16,82.89,40.0,32.0,37.0
48.16,81.0,45.8,32.0,37.0
48.16,87.96,46.6,32.0,37.0
48.16,83.55,41.3,32.0,37.0
48.16,82.1,45.7,32.0,37.0
48.16,86.55,46.1,32.0,37.0
48.16,83.82,42.5,32.0,37.0
48.16,85.31,45.1,32.0,37.0
48.17,84.65,43.8,32.0,37.0
48.16,81.79,45.1,32.0,37.0
48.17,86.77,45.9,32.0,37.0
48.17,84.43,43.3,32.0,37.0
48.17,81.97,45.5,32.0,37.0
48.17,86.9,45.0,32.0,37.0
48.17,83.64,42.4,32.0,37.0
48.16,81.61,46.5,32.0,37.0
48.16,87.74,46.3,32.0,37.0
48.17,83.6,40.8,32.0,37.0
48.17,82.41,46.1,32.0,37.0
48.16,85.76,45.7,32.0,37.0
48.17,83.82,43.4,32.0,37.0
48.17,83.95,45.9,32.0,37.0
48.17,84.08,44.3,32.0,37.0
48.16,82.32,45.7,32.0,37.0
48.17,83.68,43.9,32.0,37.0
48.17,82.01,45.3,32.0,37.0
48.16,88.05,46.7,32.0,37.0
48.16,83.16,42.8,32.0,37.0
48.17,81.7,46.1,32.0,37.0
48.17,87.61,46.9,32.0,37.0
48.17,82.76,39.7,32.0,37.0
48.17,81.97,46.7,32.0,37.0
48.16,86.46,45.5,32.0,37.0
48.17,83.82,43.1,32.0,37.0
48.16,82.76,46.8,32.0,37.0
48.17,84.34,44.4,32.0,37.0
48.17,81.97,45.7,32.0,37.0
48.16,87.83,47.3,32.0,37.0
48.16,83.29,39.7,32.0,37.0
48.17,83.24,47.1,32.0,37.0
48.17,84.39,44.0,32.0,37.0
48.16,81.92,45.0,32.0,37.0
48.16,86.77,45.6,32.0,37.0
48.17,83.82,41.9,32.0,37.0
48.17,87.39,46.3,32.0,37.0
48.17,81.61,45.8,32.0,37.0
48.17,86.55,45.7,32.0,37.0
48.16,81.52,45.2,32.0,37.0
48.17,82.58,45.4,32.0,37.0
48.16,85.8,46.0,32.0,37.0
48.17,82.05,46.2,32.0,37.0
48.16,87.03,45.6,32.0,37.0
48.16,83.33,41.5,32.0,37.0
48.17,81.88,45.2,32.0,37.0
48.17,87.74,45.8,32.0,37.0
48.17,83.64,43.2,32.0,37.0
48.18,81.79,46.1,32.0,37.0
48.17,88.05,46.9,32.0,37.0
48.16,83.38,39.8,32.0,37.0
48.17,81.61,46.0,32.0,37.0
48.17,87.74,47.0,32.0,37.0
48.17,82.76,40.1,32.0,37.0
48.17,81.88,46.1,32.0,37.0
48.16,86.64,46.2,32.0,37.0
48.18,84.17,43.8,32.0,37.0
48.17,83.95,46.0,32.0,37.0
48.17,85.23,45.9,32.0,37.0
48.17,83.16,45.3,32.0,37.0
48.17,85.76,45.0,32.0,37.0
48.17,83.82,42.3,32.0,37.0
48.17,81.74,45.5,32.0,37.0
48.16,87.56,46.5,32.0,37.0
48.16,83.33,41.5,32.0,37.0
48.16,82.1,47.0,32.0,37.0
48.17,86.15,46.4,32.0,37.0
48.16,81.7,45.2,32.0,37.0
48.17,86.46,45.0,32.0,37.0
48.17,83.46,41.2,32.0,37.0
48.16,81.88,46.3,32.0,37.0
48.16,86.77,46.6,32.0,37.0
48.17,83.73,41.7,32.0,37.0
48.17,84.04,46.6,32.0,37.0
48.16,84.87,44.7,32.0,37.0
48.16,82.01,45.3,32.0,37.0
48.16,87.83,46.7,32.0,37.0
48.16,83.16,40.9,32.0,37.0
48.16,82.85,46.2,32.0,37.0
48.17,84.17,44.3,32.0,37.0
48.17,81.57,46.8,32.0,37.0
48.17,87.3,46.1,32.0,37.0
48.16,82.58,44.4,32.0,37.0
48.16,87.69,47.2,32.0,37.0
48.17,83.6,41.8,32.0,37.0
48.16,85.27,45.3,32.0,37.0
48.16,82.85,44.2,32.0,37.0
48.16,88.05,46.6,32.0,37.0
48.16,83.16,39.6,32.0,37.0
48.17,83.46,46.2,32.0,37.0
48.17,83.73,43.6,32.0,37.0
48.17,81.97,46.7,32.0,37.0
48.16,86.37,46.0,32.0,37.0
48.15,82.19,44.9,32.0,37.0
48.16,88.13,47.8,32.0,37.0
48.16,83.6,41.7,32.0,37.0
48.16,83.73,45.7,32.0,37.0
48.17,84.12,42.7,32.0,37.0
48.16,81.92,46.6,32.0,37.0
48.16,85.49,45.6,32.0,37.0
48.16,82.01,45.3,32.0,37.0
48.17,86.5,46.2,32.0,37.0
48.17,82.85,45.1,32.0,37.0
48.17,87.74,46.5,32.0,37.0
48.16,83.42,41.3,32.0,37.0
48.17,84.39,46.3,32.0,37.0
48.17,84.21,43.0,32.0,37.0
48.17,81.39,46.4,32.0,37.0
48.17,86.9,46.7,32.0,37.0
48.18,82.19,44.4,32.0,37.0
48.17,88.0,47.5,32.0,37.0
48.16,83.55,39.3,32.0,37.0
48.17,85.53,44.7,32.0,37.0
48.17,84.17,41.3,32.0,37.0
48.16,85.67,45.7,32.0,37.0
48.16,83.29,40.6,32.0,37.0
48.16,82.85,45.4,32.0,37.0
48.17,83.64,42.3,32.0,37.0
48.16,81.66,47.0,32.0,37.0
48.17,85.76,46.5,32.0,37.0
48.17,82.01,45.1,32.0,37.0
48.17,87.87,46.8,32.0,37.0
48.16,84.12,41.3,32.0,37.0
48.17,83.82,45.9,32.0,37.0
48.16,84.34,42.9,32.0,37.0
48.16,81.39,45.4,32.0,37.0
48.16,87.12,46.9,32.0,37.0
48.16,83.77,44.3,32.0,37.0
48.16,86.06,44.1,32.0,37.0
48.16,83.29,41.9,32.0,37.0
48.16,81.08,46.2,32.0,37.0
48.17,87.3,45.8,32.0,37.0
48.17,83.73,42.2,32.0,37.0
48.17,83.11,46.7,32.0,37.0
48.17,82.05,45.9,32.0,37.0
48.17,84.21,43.5,32.0,37.0
48.16,83.46,42.1,32.0,37.0
48.16,83.82,43.4,32.0,37.0
48.17,82.89,45.7,32.0,37.0
48.17,87.91,47.7,32.0,37.0
48.17,83.68,40.7,32.0,37.0
48.17,81.66,46.2,32.0,37.0
48.16,88.0,47.4,32.0,37.0
48.17,83.2,41.9,32.0,37.0
48.16,81.83,46.2,32.0,37.0
48.16,83.29,42.5,32.0,37.0
48.16,81.61,45.9,32.0,37.0
48.16,87.87,46.6,32.0,37.0
48.16,83.29,40.4,32.0,37.0
48.17,81.83,46.4,32.0,37.0
48.17,87.83,47.6,32.0,37.0
48.17,83.51,40.7,32.0,37.0
48.17,81.66,46.4,32.0,37.0
48.17,86.06,46.2,32.0,37.0
48.17,82.41,45.3,32.0,37.0
48.18,88.27,47.3,32.0,37.0
48.16,83.38,39.8,32.0,37.0
48.16,83.24,47.3,32.0,37.0
48.16,84.26,44.2,32.0,37.0
48.17,81.44,46.0,32.0,37.0
48.16,87.34,46.0,32.0,37.0
48.16,83.07,44.3,32.0,37.0
48.16,85.45,44.9,32.0,37.0
48.16,83.51,42.4,32.0,37.0
48.16,81.88,46.4,32.0,37.0
48.17,83.95,42.0,32.0,37.0
48.17,85.84,45.2,32.0,37.0
48.16,83.6,43.0,32.0,37.0
48.17,82.32,46.6,32.0,37.0
48.17,85.14,45.8,32.0,37.0
48.17,82.32,45.3,32.0,37.0
48.17,87.69,46.4,32.0,37.0
48.16,83.6,39.2,32.0,37.0
48.17,82.14,46.4,32.0,37.0
48.16,85.58,45.5,32.0,37.0
48.16,82.36,44.8,32.0,37.0
48.16,86.55,45.3,32.0,37.0
48.17,83.6,43.2,32.0,37.0
48.17,81.66,46.0,32.0,37.0
48.15,88.13,46.5,32.0,37.0
48.17,82.36,39.3,32.0,37.0
48.16,82.41,46.1,32.0,37.0
48.16,85.62,45.7,32.0,37.0
48.17,82.89,45.5,32.0,37.0
48.17,87.03,45.9,32.0,37.0
48.17,83.55,42.0,32.0,37.0
48.17,81.61,46.1,32.0,37.0
48.17,86.15,45.7,32.0,37.0
48.17,82.49,45.6,32.0,37.0
48.16,87.83,47.5,32.0,37.0
48.17,83.95,43.6,32.0,37.0
48.16,86.55,45.3,32.0,37.0
48.16,83.29,39.2,32.0,37.0
48.16,83.99,45.3,32.0,37.0
48.16,83.55,41.9,32.0,37.0
48.17,82.14,46.3,32.0,37.0
48.16,83.73,43.3,32.0,37.0
48.16,81.35,45.5,32.0,37.0
48.17,86.42,47.1,32.0,37.0
48.16,81.61,45.4,32.0,37.0
48.16,86.5,45.8,32.0,37.0
48.16,81.22,45.5,32.0,37.0
48.16,85.05,44.0,32.0,37.0
48.16,81.66,46.0,32.0,37.0
48.16,85.4,45.5,32.0,37.0
48.16,81.83,46.5,32.0,37.0
48.16,83.46,41.3,32.0,37.0
48.16,86.68,45.5,32.0,37.0
48.16,81.66,45.8,32.0,37.0
48.16,85.01,45.0,32.0,37.0
48.17,87.21,47.3,32.0,37.0
48.17,81.61,45.9,32.0,37.0
48.17,83.2,44.4,32.0,37.0
48.17,86.15,46.5,32.0,37.0
48.17,81.97,45.7,32.0,37.0
48.17,86.94,45.6,32.0,37.0
48.16,82.67,45.2,32.0,37.0
48.16,87.69,47.6,32.0,37.0
48.17,83.29,44.3,32.0,37.0
48.17,86.86,45.1,32.0,37.0
48.17,83.38,40.2,32.0,37.0
48.17,84.61,45.2,32.0,37.0
48.16,83.64,41.6,32.0,37.0
48.16,82.58,47.3,32.0,37.0
48.17,84.26,43.8,32.0,37.0
48.17,81.83,46.3,32.0,37.0
48.16,85.98,45.3,32.0,37.0
48.17,82.27,45.9,32.0,37.0
48.17,85.09,44.5,32.0,37.0
48.16,86.99,45.8,32.0,37.0
48.17,81.44,46.3,32.0,37.0
48.17,83.9,42.9,32.0,37.0
48.160126,84.488106,44.167164,31.999718,37.0
48.16015,83.60153,46.626175,31.999708,37.0
48.16993,87.63877,47.10192,32.0002,37.0
48.160107,83.39459,41.659874,31.99979,37.0
48.160122,85.23051,44.82401,31.999651,37.0
48.160114,81.96949,45.258003,31.99991,37.0
48.170097,83.10769,41.876564,32.000053,37.0
48.160084,83.37338,42.70129,31.999798,37.0
48.16012,83.3244,46.662334,31.999752,37.0
48.160114,83.14171,39.46945,31.99975,37.0
48.16014,85.695274,45.20916,31.999609,37.0
48.16004,85.452965,44.93581,31.999855,37.0
48.169987,83.7941,43.09966,31.999937,37.0
48.160122,82.263695,45.111893,31.99989,37.0
48.160103,86.55767,45.728687,31.999619,37.0
48.16007,83.319534,44.974808,31.99979,37.0
48.169975,82.232635,46.103035,32.000168,37.0
48.16989,83.509026,46.214577,32.000076,37.0
48.165726,82.07663,42.014267,31.999985,37.0
48.160027,83.013695,45.98755,31.99992,37.0
48.169952,81.5778,43.749187,31.999956,37.0
48.16012,81.54903,44.358063,31.999943,37.0
48.16018,81.35799,45.29257,31.999884,37.0
48.170033,83.30763,42.23098,31.999973,37.0
48.16987,85.65404,44.980766,31.999949,37.0
48.160168,88.188545,47.56751,31.999302,37.0
48.160053,83.298325,41.67515,31.999727,37.0
48.160084,83.45907,40.884064,31.999743,37.0
48.17005,82.556244,45.071774,32.0001,37.0
48.16996,84.11961,43.24417,31.99993,37.0
48.17,83.1708,40.41501,31.999996,37.0
48.169975,83.19416,46.305347,32.000095,37.0
48.16015,87.11314,46.309395,31.999504,37.0
48.16992,83.656235,46.63436,32.000095,37.0
48.16012,81.38363,44.60865,31.999933,37.0
48.160088,87.92558,46.780758,31.999485,37.0
48.160114,82.13224,45.24381,31.999886,37.0
48.170036,82.78243,45.64944,32.00006,37.0
48.169914,84.02783,45.778313,32.000027,37.0
48.160347,82.09752,39.362766,31.99975,37.0
48.1601,83.11833,46.154156,31.999834,37.0
48.169903,82.92131,40.740784,31.99992,37.0
48.16996,82.54197,46.24805,32.000084,37.0
48.169945,87.77604,45.764984,31.999483,37.0
48.169785,87.67561,46.231194,31.999643,37.0
48.160114,82.4547,46.38899,31.999783,37.0
48.16982,84.93836,44.449776,31.99998,37.0
48.169865,82.69591,42.559586,31.99998,37.0
48.16021,87.337265,46.11482,31.999464,37.0
48.170135,83.65675,42.327595,31.999998,37.0
48.16996,82.1307,46.41379,32.00005,37.0
48.169853,87.55385,45.382084,31.999746,37.0
48.17002,82.42024,38.744514,32.000023,37.0
48.17,83.765144,43.245296,32.000034,37.0
48.160145,83.410805,39.78851,31.999731,37.0
48.17002,81.63502,44.846634,31.999975,37.0
48.16011,85.90448,45.18046,31.999704,37.0
48.160072,82.36391,46.339188,31.999928,37.0
48.160027,85.37678,44.87179,31.999832,37.0
48.16015,85.19782,44.78354,31.99965,37.0
48.169865,82.0801,46.61804,31.999905,37.0
48.17003,83.43901,40.474667,32.00003,37.0
48.169975,82.435524,45.624596,32.000023,37.0
48.160076,84.645386,44.85971,31.9998,37.0
48.16999,81.939705,45.578384,31.999964,37.0
48.170002,83.66943,43.049316,32.000046,37.0
48.160194,81.89112,44.760117,31.999964,37.0
48.169937,83.48214,46.447205,32.000084,37.0
48.169807,86.167725,45.441402,31.999992,37.0
48.160152,84.883865,44.505272,31.999676,37.0
48.160088,82.69664,46.566257,31.999777,37.0
48.169884,87.68001,47.17515,32.0002,37.0
48.160175,81.75892,46.34948,31.999897,37.0
48.169792,87.416336,45.57459,31.999817,37.0
48.170013,83.80536,42.355976,32.000023,37.0
48.170017,82.85143,39.31454,32.00008,37.0
48.170036,83.25175,39.438705,32.000034,37.0
48.169838,86.78914,46.19886,32.000076,37.0
48.170044,82.40596,45.691826,32.000076,37.0
48.160152,83.51617,41.10714,31.999731,37.0
48.170017,83.55965,43.96182,32.000023,37.0
48.160107,83.04738,43.254993,31.999754,37.0
48.160164,86.13684,45.746517,31.999561,37.0
48.169945,81.15157,45.92948,31.999903,37.0
48.16018,85.82148,45.410465,31.999598,37.0
48.160126,82.971504,46.81106,31.999847,37.0
48.17005,83.82421,42.873627,31.999853,37.0
48.16003,87.46215,45.761066,31.99967,37.0
48.16012,81.96446,45.174664,31.99989,37.0
48.17002,83.44185,44.302868,32.00004,37.0
48.160084,81.933395,43.347454,31.999897,37.0
48.169987,81.8786,45.191715,31.999983,37.0
48.170067,83.7082,40.8927,32.00005,37.0
48.160088,86.4164,45.47359,31.999743,37.0
48.169983,82.89941,43.40904,31.99989,37.0
48.169807,87.262985,45.382298,31.999807,37.0
48.17005,83.66248,40.93012,32.00001,37.0
48.160114,82.63615,46.582874,31.999758,37.0
48.169914,81.66718,45.81697,31.99995,37.0
48.1698,86.94442,45.354786,31.999643,37.0
48.160133,85.49801,45.090584,31.999779,37.0
48.160103,87.36167,45.919468,31.999613,37.0
48.16009,85.596924,45.128838,31.999634,37.0
48.170074,81.19411,39.96962,31.999912,37.0
