Output Frequency,Output Current,Output Power,Fin Temperature,Cooling Fin Temperature
48.17002,83.39812,40.24577,31.999994,37.0
48.160126,87.02286,45.48283,31.99965,37.0
48.169872,82.58188,42.41901,31.999935,36.99999
48.16011,81.27812,45.547215,31.999874,37.0
48.160103,81.96659,46.095863,31.999928,37.0
48.170033,81.36739,44.10159,31.999987,37.0
48.16012,88.05444,47.104515,31.999432,37.0
48.160072,82.812325,42.71889,31.99987,37.0
48.169785,86.57193,45.26641,31.999765,37.0
48.160133,87.749214,46.64858,31.999601,37.0
48.16994,82.120056,46.467266,32.000004,37.0
48.16008,81.94916,44.14729,31.99994,37.0
48.17005,82.17241,44.019352,32.000057,37.0
48.169857,86.72167,45.55974,31.999832,37.0
48.16009,82.88455,43.23275,31.999804,37.0
48.169765,85.074684,45.12141,32.000088,37.0
48.160183,85.781555,45.325863,31.999569,37.0
48.159996,87.58164,45.881607,31.999615,37.0
48.169823,84.41536,45.264812,32.00003,37.0
48.169827,87.13028,45.557026,31.999777,37.0
48.17005,82.90236,41.355053,32.00006,37.0
48.16009,80.71604,45.260845,31.999914,37.0
48.169933,86.45065,45.152103,31.999926,37.0
48.16984,86.8974,45.31818,31.999779,37.0
48.16012,85.66573,45.023212,31.999683,37.0
48.16993,87.733,47.618168,32.000217,37.0
48.16988,87.05356,45.712627,32.00006,37.0
48.160152,86.56734,45.95968,31.999607,37.0
48.16012,81.65582,45.856163,31.999884,37.0
48.170006,82.077675,46.289803,32.000114,37.0
48.160122,85.11822,44.71941,31.999697,37.0
48.169964,83.522865,43.630474,31.999949,37.0
48.16993,81.148544,45.655544,31.999949,37.0
48.170055,83.92505,42.378002,32.000057,37.0
48.17002,82.1768,46.14416,32.00009,37.0
48.17006,83.197655,40.461594,31.999989,37.0
48.160126,81.91147,42.546646,31.99998,37.0
48.169823,85.86889,45.09229,31.999952,37.0
48.17002,81.06125,44.5439,31.999954,37.0
48.16011,83.576775,41.4026,31.99972,37.0
48.160133,82.95792,41.28246,31.99966,37.0
48.160164,85.69579,45.204807,31.99963,37.0
48.17003,83.45075,39.81709,32.00002,37.0
48.17005,83.634674,40.60651,32.000046,37.0
48.160084,82.10556,45.693832,31.999895,37.0
48.17001,83.53858,41.717434,31.999998,37.0
48.160072,83.708305,45.758835,31.999874,37.0
48.16987,87.47832,46.71318,32.000065,37.0
48.16013,87.47914,46.34223,31.999538,37.0
48.16012,87.225365,45.613064,31.999674,37.0
48.160164,84.89701,44.95771,31.999798,37.0
48.169792,87.11201,45.45418,31.999664,37.0
48.160133,82.195,41.274727,31.999853,37.0
48.169975,82.96887,39.20266,32.000027,37.0
48.169907,82.39568,42.286667,31.999971,37.0
48.169933,83.58703,41.32155,31.999935,37.0
48.160156,81.936455,46.586662,31.999966,37.0
48.16996,82.834625,42.42541,31.999958,37.0
48.16018,87.519646,46.364563,31.999548,37.0
48.16987,84.679825,44.630062,32.00009,37.0
48.16013,82.7561,45.496758,31.999815,37.0
48.17006,83.49497,41.374054,31.999958,37.0
48.16012,83.593834,40.075546,31.999758,37.0
48.169884,86.058136,45.08226,31.999851,37.0
48.16012,82.34373,45.909527,31.999853,37.0
48.169945,87.57442,47.055878,32.000183,37.0
48.16997,84.05849,44.807514,32.000053,37.0
48.16013,82.96008,39.138947,31.99965,37.0
48.169716,88.23832,47.196445,31.999416,37.0
48.169815,86.26657,45.865913,32.000023,37.0
48.160107,82.066956,40.790394,31.999989,37.0
48.16009,86.95932,45.975677,31.99963,37.0
48.169983,81.535225,43.346203,32.0,37.0
48.160103,82.44787,43.08281,31.999933,37.0
48.16012,86.42039,45.350845,31.99972,37.0
48.16991,82.368965,42.13773,31.999983,37.0
48.170036,81.59553,39.290634,31.999916,37.0
48.169853,84.61626,44.4646,31.999975,37.0
48.170055,83.651375,43.837944,31.999992,37.0
48.170017,83.772224,44.872948,32.00003,37.0
48.17005,83.74261,40.773502,32.000027,37.0
48.16995,83.61246,43.18019,31.999945,37.0
48.160152,81.47915,45.008324,31.999876,37.0
48.16972,86.61644,45.253,31.99965,37.0
48.169888,83.394646,42.788845,31.999935,37.0
48.160133,82.79658,41.90754,31.99973,37.0
48.16009,82.71813,42.320145,31.999834,37.0
48.17003,83.84451,43.558506,31.99996,37.0
48.170036,83.63088,41.09111,31.999996,37.0
48.16015,81.10455,45.56798,31.999874,37.0
48.169865,87.27754,46.529568,32.00005,37.0
48.17002,82.48724,46.190113,31.999977,37.0
48.17006,84.02994,42.291874,32.000034,37.0
48.16016,83.96274,42.239937,31.999659,37.0
48.17007,83.820366,42.27682,32.00004,37.0
48.16012,83.52588,40.963486,31.999756,37.0
48.160065,85.95076,45.341892,31.999676,37.0
48.160175,82.71524,42.889446,31.999943,37.0
48.160103,86.118546,45.328342,31.99968,37.0
48.160122,82.19548,41.874622,32.00005,37.0
48.170033,83.38512,39.57031,32.000042,37.0
48.169907,87.5707,46.748547,32.000145,37.0
48.170036,83.4188,44.58621,32.00005,37.0
48.160107,85.16976,44.937534,31.999817,37.0
48.169876,85.17298,44.795666,32.000034,37.0
48.170044,83.030655,39.467335,32.000034,37.0
48.16985,86.7817,45.361996,31.999802,37.0
48.16996,80.65383,45.56892,31.999939,37.0
48.160095,83.459114,40.670624,31.999743,37.0
48.169975,83.525734,41.351105,31.999962,37.0
48.17,82.18216,46.42983,31.999998,37.0
48.160084,84.78299,44.712196,31.999872,37.0
48.16987,86.8595,45.733936,31.99998,37.0
48.159206,82.491234,42.226307,31.999859,36.999996
48.169796,85.770195,45.02806,31.99998,37.0
48.169884,87.15349,45.525627,31.999784,37.0
48.16982,86.67535,45.2682,31.999908,37.0
48.160164,82.60742,46.96329,31.999716,37.0
48.160175,82.194046,40.66384,31.99992,37.0
48.16016,83.66611,45.981976,31.999731,37.0
48.16988,85.79885,45.916588,31.999996,37.0
48.169945,80.813644,45.34191,31.999935,37.0
48.16009,81.04798,45.543587,31.999905,37.0
48.160187,85.61481,45.282623,31.999586,37.0
48.169945,85.613045,45.839684,32.0,37.0
48.160168,80.54034,45.401917,31.999859,37.0
48.170036,83.71424,44.221195,32.000042,37.0
48.160133,83.62712,42.47365,31.999737,37.0
48.169792,86.74605,46.91647,32.000645,37.0
48.170048,83.465164,41.815388,31.999914,37.0
48.160034,85.97374,45.267715,31.999664,37.0
48.17,82.11447,46.3273,32.000076,37.0
48.17005,83.634674,44.66329,32.000065,37.0
48.169853,87.53983,45.466606,31.999733,37.0
48.16014,87.573906,46.628838,31.999495,37.0
48.16012,82.15276,45.241955,31.99989,37.0
48.169804,84.689476,46.389843,32.00015,37.0
48.160103,82.18671,44.954918,31.99992,37.0
48.170036,82.01852,38.715366,31.999996,37.0
48.16012,83.582214,42.361378,31.999746,37.0
48.169937,84.830864,45.34116,32.000008,37.0
48.169872,86.39775,45.703175,32.00007,37.0
48.160156,87.33802,46.412575,31.99951,37.0
48.160088,85.405685,44.963615,31.999735,37.0
48.16012,82.76724,44.550518,31.999813,37.0
48.16982,86.214226,45.618355,32.000034,37.0
48.16013,81.539665,42.897167,31.999964,37.0
48.160122,82.830795,39.391632,31.999712,37.0
48.16982,85.839485,45.909035,31.999979,37.0
48.170067,82.86351,44.939056,32.00003,37.0
48.169914,87.67406,47.25369,32.000168,37.0
48.169956,82.20817,42.387897,31.999908,37.0
48.17002,81.10841,44.724533,31.999928,37.0
48.160114,81.51305,45.993717,31.999891,37.0
48.169975,83.57361,45.874706,32.000004,37.0
48.16018,86.296974,45.895016,31.99948,37.0
48.160267,82.32694,41.583763,31.999908,37.0
48.169956,82.9043,41.964718,31.999945,37.0
48.160126,83.83375,45.89998,31.999878,37.0
48.169838,87.65457,46.27775,31.99957,37.0
48.170036,83.736404,40.500267,32.000008,37.0
48.16988,82.168434,46.544292,31.999895,37.0
48.160088,86.08541,45.20886,31.99975,37.0
48.169876,81.60395,45.962864,31.999998,37.0
48.17004,83.97553,42.41863,32.00002,37.0
48.16003,84.70967,44.53194,31.99975,37.0
48.160137,81.336945,45.402523,31.999855,37.0
48.160183,82.65072,42.25157,31.999825,37.0
48.160088,82.313156,44.99462,31.999868,37.0
48.16008,86.36679,45.367638,31.999693,37.0
48.16013,82.84413,39.244667,31.99969,37.0
48.169773,83.91506,46.632565,32.000183,37.0
48.169548,88.132355,47.133976,31.999638,37.0
48.160202,81.7057,46.32581,31.999825,37.0
48.16998,83.22641,40.6698,31.999983,37.0
48.16008,83.112946,45.136875,31.99983,37.0
48.16993,83.83175,45.529583,32.00005,37.0
48.16006,81.83966,45.582447,31.999887,37.0
48.16005,87.51559,45.825947,31.999691,37.0
48.160225,83.3431,39.420673,31.999493,37.0
48.160103,83.12388,45.591473,31.99984,37.0
48.170036,83.91675,44.15666,32.000008,37.0
48.160122,82.41002,45.57111,31.999784,37.0
48.170063,83.06935,45.599754,32.00008,37.0
48.169907,87.131935,45.52935,31.999722,37.0
48.160126,83.39365,41.92358,31.99976,37.0
48.16008,86.28735,45.349052,31.999651,37.0
48.160122,82.53397,41.91937,32.000023,37.0
48.160053,85.53589,45.059155,31.999863,37.0
48.169903,87.30786,45.796757,31.999647,37.0
48.160122,82.692474,42.15753,31.999872,37.0
48.160103,82.22293,41.317284,31.999983,37.0
48.17002,84.15226,43.521614,31.999924,37.0
48.170006,87.54627,47.003887,32.000175,37.0
48.16992,87.69137,47.21054,32.0002,37.0
48.16021,82.280365,39.60128,32.00001,37.0
48.160152,84.83839,45.11561,31.999844,37.0
48.169777,87.63486,47.474865,32.00035,37.0
48.17011,83.66945,42.897675,32.00001,37.0
48.17002,83.71565,42.778576,31.999958,37.0
48.160057,86.931656,45.406948,31.999624,37.0
48.17006,83.666855,44.236145,32.000053,37.0
48.169945,81.88447,46.03818,31.999952,37.0
48.170063,82.98451,41.58529,31.999979,37.0
48.17002,86.49898,45.14664,31.999964,37.0
48.169792,87.33188,46.31897,32.000023,37.0
48.16994,83.863625,45.86636,31.999979,37.0
48.16011,84.43407,45.02958,31.99977,37.0
48.17007,83.62461,41.26118,32.000027,37.0
48.170074,82.78347,44.781013,32.00006,37.0
48.170017,83.8615,42.206676,32.000065,37.0
48.16992,84.127144,43.23436,31.999897,37.0
48.16011,82.32461,46.553265,31.999788,37.0
48.16985,86.921165,46.375572,32.000057,37.0
48.1698,87.454956,45.47715,31.999887,37.0
48.1699,83.689224,47.0182,32.000126,37.0
48.160126,81.10172,45.183502,31.99987,37.0
48.169964,82.20415,46.113144,32.00011,37.0
48.169945,87.36059,45.52259,31.999743,37.0
48.17005,83.63059,40.95827,32.000027,37.0
48.16999,87.30339,45.59775,31.999762,37.0
48.170006,83.444275,41.306953,32.000034,37.0
48.160076,86.09324,45.215153,31.999712,37.0
48.160088,83.45977,46.449047,31.999744,37.0
48.160114,86.94564,45.91034,31.999569,37.0
48.169914,86.61485,46.02227,32.000065,37.0
48.170063,81.59069,44.331863,31.99998,37.0
48.170097,83.827255,42.29071,32.000042,37.0
48.16997,82.76184,40.978977,31.999931,37.0
48.17009,83.63115,40.834114,32.000053,37.0
48.160095,82.70934,42.536087,31.999943,37.0
48.169823,86.5087,45.514515,32.000065,37.0
48.160088,83.40391,44.790604,31.999767,37.0
48.169914,84.49416,44.188297,31.999914,37.0
48.169838,87.51757,45.225533,31.999878,37.0
48.17002,83.77441,45.4399,32.000034,37.0
48.1601,83.30679,46.62713,31.999838,37.0
48.160133,84.01587,44.315205,31.999723,37.0
48.169937,82.06294,46.221912,32.000015,37.0
48.169884,84.97034,44.569027,31.999949,37.0
48.16578,82.629776,38.8082,32.000072,37.0
48.160145,82.52736,45.842762,31.999804,37.0
48.160046,83.234566,42.631207,31.999853,37.0
48.169853,86.91474,45.92629,32.000042,37.0
48.16997,82.121925,46.14695,32.000034,37.0
48.16009,82.08979,46.15599,31.999784,37.0
48.16999,83.44289,41.513832,31.999979,37.0
48.17005,82.912315,44.35625,32.00003,37.0
48.160103,85.46186,44.99188,31.999718,37.0
48.16017,83.77041,41.164104,31.999744,37.0
48.160038,87.377785,45.87642,31.999651,37.0
48.1601,83.28548,46.924942,31.999798,37.0
48.160088,87.91115,46.726402,31.999586,37.0
48.16011,83.50247,39.83764,31.999775,37.0
48.160133,85.30839,44.84932,31.999702,37.0
48.16997,82.28077,38.71252,31.999989,37.0
48.17003,83.685135,42.655624,31.999958,37.0
48.16983,87.7203,45.410408,31.999638,37.0
48.170025,83.921234,43.069744,32.000034,37.0
48.160137,83.10992,46.848232,31.99978,37.0
48.169792,87.5963,45.35734,31.999708,37.0
48.17,82.16106,45.552628,32.000004,37.0
48.169926,80.5817,45.63488,31.999897,37.0
48.16015,86.50474,45.6351,31.999586,37.0
48.16016,81.63746,46.29236,31.999865,37.0
48.170067,83.58291,44.558968,32.000004,37.0
48.16993,83.97933,42.96532,31.999935,37.0
48.1601,82.195045,45.409386,31.99984,37.0
48.169853,84.934944,45.29563,31.99999,37.0
48.170067,82.89881,44.255375,32.000042,37.0
48.170002,83.979416,43.82868,32.00001,37.0
48.160248,83.19769,39.19642,31.999659,37.0
48.160065,81.23193,45.819057,31.999924,37.0
48.160126,83.6522,43.368134,31.999746,37.0
48.169903,85.3942,45.4701,31.999937,37.0
48.160072,81.80865,44.63943,31.99992,37.0
48.170074,83.03577,44.807842,32.000053,37.0
48.160088,83.216545,46.599995,31.999802,37.0
48.16976,88.19484,47.18038,31.9995,37.0
48.169975,82.86836,41.51091,31.999956,37.0
48.1601,83.42339,39.803066,31.99975,37.0
48.16993,85.89295,45.34808,31.999945,37.0
48.17005,82.360825,45.347725,32.00007,37.0
48.160072,84.56857,44.253605,31.999756,37.0
48.170036,83.6469,42.38474,32.000042,37.0
48.160107,82.69326,42.214695,31.999798,37.0
48.16984,87.27597,45.386223,31.999836,37.0
48.160072,83.41685,41.48662,31.999765,37.0
48.160152,85.27783,44.826656,31.999662,37.0
48.170036,82.22195,43.33197,32.000042,37.0
48.169983,84.34664,45.911407,31.999979,37.0
48.160072,85.8234,45.199024,31.999771,37.0
48.160152,82.05734,42.385292,32.000008,37.0
48.16011,85.79049,45.115112,31.999697,37.0
48.169827,85.057884,44.650635,32.000034,37.0
48.170055,82.954216,44.154636,32.00002,37.0
48.16016,87.35512,46.770977,31.999468,37.0
48.169975,80.72417,45.563694,31.999949,37.0
48.160088,81.6254,45.32931,31.999908,37.0
48.169895,87.40866,46.44574,32.000076,37.0
48.16015,83.61385,39.87003,31.99974,37.0
48.160107,81.79858,45.703056,31.999817,37.0
48.160088,82.215775,45.30246,31.999868,37.0
48.170013,82.39965,44.439163,32.00001,37.0
48.160107,83.45617,40.561092,31.999685,37.0
48.160187,82.46196,44.054432,31.999897,37.0
48.169926,82.09004,41.68095,31.99994,37.0
48.160046,85.369,44.95939,31.999886,37.0
48.169838,85.72366,44.930984,31.999914,37.0
48.16013,82.740005,45.79184,31.999836,37.0
48.16978,86.60519,45.644974,31.99999,37.0
48.16983,87.536736,45.97838,31.999651,37.0
48.16008,82.68121,43.342968,31.999977,37.0
48.160114,82.833405,42.26499,31.999798,37.0
48.160072,87.96244,46.95044,31.999525,37.0
48.160194,82.16709,40.583035,31.999922,37.0
48.17,82.46352,45.297096,32.00005,37.0
48.17011,83.7703,43.69575,32.0,37.0
48.169945,82.0852,46.180996,31.999998,37.0
48.160126,81.679985,46.057224,31.999924,37.0
48.169876,87.34517,46.79876,32.000088,37.0
48.170013,82.31596,45.71132,32.000076,37.0
48.160133,86.085144,45.54024,31.999577,37.0
48.16999,84.51869,44.018314,32.00001,37.0
48.169785,85.74644,45.48846,32.000072,37.0
48.160194,82.60429,43.678387,31.999962,37.0
48.160107,86.5869,45.388157,31.999735,37.0
48.170036,82.30393,44.382717,32.00005,37.0
48.160095,83.401924,45.925438,31.999767,37.0
48.16013,81.61421,44.067307,31.999937,37.0
48.16014,81.156906,45.62712,31.999857,37.0
48.16987,85.8218,45.14561,31.999975,37.0
48.16998,86.681206,45.26515,32.000034,37.0
48.16011,82.352715,46.740177,31.999784,37.0
48.17007,83.89086,41.480305,31.999996,37.0
48.169975,82.04175,42.675415,31.99993,36.99998
48.169933,83.76515,42.549553,31.999933,37.0
48.160103,81.89818,45.62637,31.999826,37.0
48.16985,86.85116,45.9885,32.00001,37.0
48.160084,83.28137,46.402157,31.999819,37.0
48.169895,87.10233,46.10285,32.000057,37.0
48.16988,81.849495,46.137207,31.999943,37.0
48.16008,85.687805,45.10173,31.999844,37.0
48.169937,87.43124,46.52797,32.000156,37.0
48.170006,83.20969,45.491817,32.000057,37.0
48.160084,82.11879,41.450867,31.999979,37.0
48.160088,83.34649,46.20949,31.999805,37.0
48.165497,81.112144,44.160954,31.999975,37.0
48.169662,87.67644,47.877766,32.000473,37.0
48.16986,87.50092,46.652,32.000065,37.0
48.1699,85.37818,45.996674,32.00022,37.0
48.16993,82.469635,39.001873,31.999979,37.0
48.160107,87.78643,46.79867,31.999502,37.0
48.169823,87.71402,47.18215,32.00014,37.0
48.1699,81.78115,46.06917,31.999962,37.0
48.17007,81.19758,44.78634,31.999964,37.0
48.170067,83.82134,42.910675,31.999907,37.0
48.16014,86.6934,45.410423,31.999569,37.0
48.16012,82.144035,46.201347,31.999945,37.0
48.160156,87.29979,46.2257,31.999538,37.0
48.170048,82.28371,45.266083,32.000042,37.0
48.160137,82.97351,45.21306,31.999807,37.0
48.16008,85.82443,45.21417,31.999811,37.0
48.169968,83.273506,41.81445,31.999977,37.0
48.169983,83.5604,46.10292,32.00008,37.0
48.16994,82.099945,46.5831,31.99986,37.0
48.169823,82.22155,41.695297,32.000084,36.999992
48.16008,85.33984,44.900845,31.99963,37.0
48.160072,81.61608,43.16333,31.9999,37.0
48.16,85.53333,44.973633,31.999857,37.0
48.170048,83.74231,44.79426,32.00001,37.0
48.160072,83.32265,40.749176,31.99972,37.0
48.16998,83.98721,42.65538,32.000008,37.0
48.160133,82.05393,45.93525,31.999765,37.0
48.16019,86.9241,45.446457,31.999512,37.0
48.16012,82.46336,46.690495,31.99973,37.0
48.16999,82.483665,44.951557,32.000065,37.0
48.16012,88.08144,47.21231,31.999434,37.0
48.169975,84.450134,43.905197,31.999971,37.0
48.16007,83.22623,43.48361,31.999748,37.0
48.170105,83.63271,43.91886,32.000095,37.0
48.160072,84.82833,44.738846,31.999802,37.0
48.160355,82.919815,39.188713,31.999613,37.0
48.160126,84.46716,44.774754,31.999895,37.0
48.160156,83.4161,46.62607,31.999777,37.0
48.17003,83.16531,44.547726,32.00002,37.0
48.169888,84.569244,44.321095,31.999945,37.0
48.169804,87.18729,46.141144,31.999918,37.0
48.16014,83.517975,40.519295,31.999714,37.0
48.169838,86.56158,45.639557,32.000015,37.0
48.160084,83.107574,45.946392,31.999832,37.0
48.16976,87.37197,45.242474,31.999693,37.0
48.1699,85.97131,45.07886,31.999897,37.0
48.170036,83.15495,45.773457,32.000034,37.0
48.16011,82.59687,43.209423,31.999971,37.0
48.16,85.33249,44.67495,31.999819,37.0
48.16996,83.24363,46.131237,32.000088,37.0
48.169968,82.03094,46.430336,32.00004,37.0
48.160137,81.63263,45.726093,31.999903,37.0
48.169643,87.68504,47.722244,32.000473,37.0
48.160114,82.200775,45.722836,31.999805,37.0
48.160023,86.94533,45.501915,31.999746,37.0
48.160145,80.91978,45.616917,31.999882,37.0
48.170036,83.15855,39.475822,32.00005,37.0
48.160103,83.37438,46.183994,31.999807,37.0
48.160137,86.1377,45.275684,31.999657,37.0
48.17006,82.2317,46.31879,32.00009,37.0
48.1698,87.66103,47.03651,32.000156,37.0
48.169987,81.9526,45.00662,32.000023,37.0
48.16004,85.03636,44.64649,31.999725,37.0
48.169987,81.83989,45.532024,32.00002,37.0
48.16013,82.691025,38.728104,31.99957,37.0
48.160088,83.50284,41.269577,31.999746,37.0
48.16986,83.796165,47.055805,32.000187,37.0
48.160095,83.50827,41.88594,31.999775,37.0
48.170074,83.606346,40.964943,32.000027,37.0
48.169884,84.11627,43.322502,31.999878,37.0
48.169987,82.18975,45.62233,31.999947,37.0
48.16013,87.06747,45.5738,31.999691,37.0
48.1601,82.08065,45.16929,31.99989,37.0
48.160088,87.38662,45.82077,31.99973,37.0
48.160126,87.299095,45.77112,31.999628,37.0
48.170082,83.633575,41.43442,32.000053,37.0
48.16989,85.97483,45.380035,32.00002,37.0
48.16998,82.094154,46.292896,32.000053,37.0
48.169876,81.98787,46.130394,31.999966,37.0
48.160107,83.38953,44.308598,31.999775,37.0
48.16008,81.99261,45.492363,31.999859,37.0
48.16989,81.65313,45.902393,31.999979,37.0
48.160126,82.04784,40.23948,32.000088,37.0
48.160133,86.16789,45.669594,31.999607,37.0
48.160107,82.65079,42.920822,31.999952,37.0
48.17005,83.711235,41.396793,32.000023,37.0
48.16013,82.95248,46.528885,31.999771,37.0
48.169888,82.20162,46.636444,31.999874,37.0
48.160126,83.772736,42.81775,31.999725,37.0
48.160076,81.94037,45.571247,31.999832,37.0
48.160088,86.50286,45.189163,31.999653,37.0
48.160133,81.32066,44.995155,31.999895,37.0
48.17004,83.74814,41.202965,32.00001,37.0
48.160122,82.84347,42.070793,31.999748,37.0
48.169838,86.06515,45.295074,32.0,37.0
48.170055,83.58594,42.60566,32.00007,37.0
48.17002,83.75177,39.710636,31.999989,37.0
48.170063,83.75156,42.111183,32.000065,37.0
48.17005,82.02346,39.132454,32.000008,37.0
48.16906,81.04887,45.116673,31.99989,37.0
